mathId,name,advisors,thesis,thesisUniversity,thesisCountry,thesisYear,numStudents,numDescendants
173346,Ilke  Canakci,Ralf  Schiffler,Snake graph calculus and cluster algebras from surfaces,University of Connecticut,UnitedStates,2013,0,0
173347,Noriko  Wakabayashi,Yasuo  Ohno,Relations among multiple zeta values and generalized hypergeometric functions,Kinki University,Japan,2009,0,0
173348,Vinicius  Gripp Barros Ramos,Michael Lounsbery Hutchings,The asymptotics of ECH capacities and absolute gradings on Floer homologies,University of California Berkeley,UnitedStates,2013,0,0
173349,Hidenori  Ishii,Hiroaki  Hijikata,The non-exisittnce of elliptic durves with everywhere good reduction over certain imaginary quadratic fields,Kyoto University,Japan,1980,1,1
173350,Daniel  Baum,Peter  Deuflhard,A Point-Based Algorithm for Multiple 3D Surface Alignment of Drug-Sized Molecules,rer. nat. Freie Universität Berlin,Germany,2007,0,0
173351,Hans  Lamecker,Peter  Deuflhard,Variational and Statistical Shape Modeling for 3D Geometry Reconstruction,Freie Universität Berlin,Germany,2008,0,0
173352,Masaru  Ueda,Hiroaki  Hijikata,The decomposition of spaces of cusp forms of Half-integral weight and trace formula of Hecke operators,Kyoto University,Japan,1987,0,0
173353,Ken-ichi  Shiota,Hiroaki  Hijikata,On theta series and splitting of S_{2}(\gamma(q)),Kyoto University,Japan,1990,1,1
173354,Tetsuya  Takahashi,Hiroaki  Hijikata,Characters of cuspidal unramified series for centaral simple algebras of primes degree,Kyoto University,Japan,1991,0,0
173355,Osamu  Iyama,Hiroaki  Hijikata,Some categories of lattices associated to a central idempotent,Kyoto University,Japan,1998,7,7
173356,Shin-ichi  Katayama,Hiroaki  Hijikata,A theorem on the cohomology of groups and some arithmetical applications,Kyoto University,Japan,1985,0,0
173357,Isabel  Reinicke,Peter  Deuflhard;Hans Georg  Bock,Mathematical Modelling and Simulation of the Female Menstrual Cycle,rer. nat. Freie Universität Berlin,Germany,2009,0,0
173358,YakÄ«v  DimarsÊ¹kiÄ­,Anatolii Vasilievich Bondar,Proper vectors of quasilinear operators,Institute of Mathematics of National Academy of Sciences of Ukraine,Ukraine,2003,0,0
173359,Vladimir Ivanovich Sirik,Anatolii Vasilievich Bondar,,Institute of Mathematics of National Academy of Sciences of Ukraine,Ukraine,1986,0,0
173360,Alexandr Serhiiovych Grec'kyi,Anatolii Vasilievich Bondar,,Institute of Mathematics of National Academy of Sciences of Ukraine,Ukraine,1993,0,0
173361,Richard  Welke,Karl-Heinz  KÃ¼fer;Lorenz Theodor Biegler,Multicriteria Optimization in Chemical Engineering,Technische Universität Kaiserslautern,Germany,2012,0,0
173362,Jonas  Offtermatt,Barbara Blaschke Kaltenbacher,A projection and a variational regularization method for sparse inverse problems,Universität Stuttgart,Germany,2012,0,0
173363,Martin Skovgaard Andersen,Lieven  Vandenberghe,Chordal Sparsity in Interior-Point Methods for Conic Optimization,University of California Los Angeles,UnitedStates,2011,0,0
173364,Peter J.C. Dickinson,Mirjam  DÃ¼r,The Copositive Cone the Completely Positive Cone and their Generalisations,Rijksuniversiteit Groningen,Netherlands,2013,0,0
173365,Lajos Gergely Gyurko,Terence John Lyons,Numerical methods for approximating solutions to rough differential equations,University of Oxford,UnitedKingdom,2009,0,0
173366,Phillip Sheung Chi Yam,Terence John Lyons,Analytical and topological aspects of signatures,University of Oxford,UnitedKingdom,2008,0,0
173367,Liam  Roditty,Uri  Zwick,Dynamic and static algorithms for path problems in graphs,Tel Aviv University,Israel,2006,0,0
173368,Adi  Avidor,Uri  Zwick,Rounding techniques for approximation algorithms,Tel Aviv University,Israel,2006,0,0
173369,Amitai  Armon,Uri  Zwick,Exact and Approximate Algorithms for New Variants of Some Classic Graph Problems,Tel Aviv University,Israel,2008,0,0
173370,Na  Yang,Brian Thomas Habing,Modeling Mixed Unfolding/Monotone Dichotomous Item Exams,University of South Carolina,UnitedStates,2013,0,0
173371,Yuling  Feng,Brian Thomas Habing,Estimation and Q-Matrix Validation for Diagnostic Classification Models,University of South Carolina,UnitedStates,2013,0,0
173372,Petr  Akhmetiev,A. F. Kharshiladze,Embedding of compacta stable homotopy groups of spheres and singularity theory,,,2000,0,0
173373,Khin Maung Swe,Bernard  Fishel,Representing measures for the topological duals of certain function spaces,University of London,UnitedKingdom,1973,0,0
173374,WÅodzimierz  ÅlÄzak,Zbigniew Jan Grande,,Kazimierz Wielki University (Poznań),Poland,1982,0,0
173375,Daniel Gordon John  Hughes,Karl Michael  Schmidt,Spectral Analysis of Dirac Operators under Integral Conditions on the Potential,Cardiff University,UnitedKingdom,2012,0,0
173376,Wenliang Victor Tang,Cun-Quan  Zhang,Circuits Perfect Matchings and Paths in Graphs,West Virginia University,UnitedStates,2013,0,0
173377,Arseniy  Kukanov,Rama  Cont,Stochastic models of limit order markets,Columbia University,UnitedStates,2013,0,0
173378,Lakshithe  Wagalath,Rama  Cont,Mathematical modeling of endogenous risk in financial markets,Université Pierre-et-Marie-Curie - Paris VI,France,2013,0,0
173379,Christopher  Ramsey,Kenneth Ralph Davidson,Maximal ideal space techniques in non-selfadjoint operator algebras,University of Waterloo,Canada,2013,0,0
173380,Philippe  Jost,Pierre  Vandergheynst,Algorithmic Aspects of Sparse Approximation,École Polytechnique Fédérale de Lausanne,Switzerland,2007,0,0
173381,Gillian  Galle,Timothy P. Fukawa-Connelly,What Students Do In Self-Formed Mathematics Study Groups,University of New Hampshire,UnitedStates,2013,0,0
173382,Deepak  Bal,Alan M. Frieze,Colorings Matchings and Packings in Random and Pseudo-Random Graphs,Carnegie Mellon University,UnitedStates,2013,0,0
173383,Charalampos  Tsourakakis,Alan M. Frieze,Mathematical and Algorithmic Analysis of Network and Biological Data,Carnegie Mellon University,UnitedStates,2013,0,0
173384,Jeremy  Russell,Alex  Martsinkovsky,A Functorial Approach to Linkage and the Asymptotic Stabilization of the Tensor Product,Northeastern University,UnitedStates,2013,0,0
173385,Sergii Mykolayovych Kutsak,Alexander Nikolaevich Dranishnikov;Yuli Borisovich Rudyak,Essential Manifolds with Extra Structures,University of Florida,UnitedStates,2013,0,0
173386,Tuan Minh Le,Jonathan Douglas Dimock,Infinite Volume Limit for Correlation functions in the Dipole Gas,State University of New York at Buffalo,UnitedStates,2013,0,0
173387,Nadia  Belaribi,Francesco  Russo,Aspects probabilistes et numériques relatifs à une équation de type milieux poreux à coefficients irréguliers.,,France,,0,0
173388,Seongmoo  Heo,Krste  Asanovic,,Massachusetts Institute of Technology,UnitedStates,2006,0,0
173389,Robert David Gibbons,R. Darrell (Richard) Bock,The analysis of discrete time-structured data,The University of Chicago,UnitedStates,1981,0,0
173390,Qin  Li,Shi  Jin,Modeling and Computational Methods for Multiscale Quantum Dynamics and Kinetic Equations,University of Wisconsin-Madison,UnitedStates,2013,0,0
173391,Peter  Riedlberger,Menso  Folkerts,Domninus of Larissa. Mathematics and Philosophy in the 5th c. AD.,rer. nat. Ludwig-Maximilians-Universität München,Germany,2012,0,0
173392,Arend  Janssen,Terence John Lyons,Order book models signatures and numerical approximations of rough differential equations,University of Oxford,UnitedKingdom,2011,0,0
173393,Andy  Vail,,,,,,1,1
173394,Charmaine  Childs,,,,,,1,1
173395,Kun  Liu,Francoise  Tisseur;Charmaine  Childs;Andy  Vail;Jianxin  Pan,Joint Modelling of Mean-Covariance Structures under Longitudinal Data Framework,University of Manchester,UnitedKingdom,2013,0,0
173396,Jorge  MartÃ­n-Morales,Enrique  Artal Bartolo;Jose Ignacio Cogolludo-Agustin,Embedded Q-Resolutions and Yomdin-Lê Surface Singularities,Universidad de Zaragoza,Spain,2011,0,0
173397,Leslie  Dietiker,Glenda  Lappan;Nathalie Michelle Sinclair,The mathematics textbook as a story: A novel approach to the interrogation of mathematics curriculum,Michigan State University,UnitedStates,2012,0,0
173398,Laurent  Rosaz,Dominique  Perrin,Ensembles inevitables de mots,Université Paris Diderot - Paris 7,France,1993,0,0
173399,Patrice  Langlois,Dominique  Perrin,Mesures definies sur les codes,Université de Rouen,France,1982,0,0
173400,Pengfei  Guo,Yuehua  Wu;Steven Xiaogang Wang,Robust Inference And Weighted Likelihood Estimation,York University,Canada,2010,0,0
173401,Israel Yakovlevich Akushsky,Lazar Aronovich Lusternik,,Lomonosov Moscow State,Russia,University,0,0
173402,Aleksandr Ivanovich Koshelev,Solomon Grigorevich Mikhlin,,St. Petersburg State,Russia,University,0,0
173403,I. A. Itskovich,Solomon Grigorevich Mikhlin,,St. Petersburg State,Russia,University,0,0
173404,Liping  Liu,Anthony Mark Jacobi,Effects of Air-side Surface Wettability on the Performance of Dehumidifying Heat Exchangers,University of Illinois at Urbana-Champaign,UnitedStates,2011,0,0
173405,Yuri Kazimirovich Dem'yanovich,Solomon Grigorevich Mikhlin,,St. Petersburg State,Russia,University,0,0
173406,Jing  He,Anthony Mark Jacobi,Vortex-enhanced Heat Transfer by a New Delta-Winglet Array,University of Illinois at Urbana-Champaign,UnitedStates,2012,0,0
173407,Jeffrey  Johnson,Toma (Thomas) V. Tonev,Peripherally-multiplicative Spectral Preservers Between Function Algebras,University of Montana,UnitedStates,2013,0,0
173408,Jeffrey J Beyerl,Hui  Xue;Kevin Lee James,On factoring Hecke eigenforms nearly holomorphic modular forms and applications to L-values,Clemson University,UnitedStates,2012,0,0
173409,Catherine M Trentacoste,Kevin Lee James;Hui  Xue,Modular Forms Elliptic Curves and Drinfeld Modules,Clemson University,UnitedStates,2012,0,0
173410,Lee Stephen Raney,Alexandre  Turull Crexells,Idempotent Elements in Blocks of p-Solvable Groups,University of Florida,UnitedStates,2013,0,0
173411,Sebastien  Motsch,Pierre  Degond,Mathematical modeling of animal displacements and derivation of macroscopic models,Université Paul Sabatier - Toulouse III,France,2009,0,0
173412,Krzysztof  Choromanski,Maria  Chudnovsky,,Columbia University,UnitedStates,2013,0,0
173413,Rishi  Vyas,Simon James Wadsley,Ore localization and the Ischebeck spectral sequence,University of Cambridge,UnitedKingdom,2013,0,0
173414,Yusuke  Kawai,Tamotsu  Ikeda,Borcherds products for higher level modular forms,Kyoto University,Japan,2006,0,0
173415,Tomohiro  Yamada,Tamotsu  Ikeda,Unitary super perfect numbers,Kyoto University,Japan,2010,0,0
173416,Atsushi  Ichino,Tamotsu  Ikeda,On the local theta correspondence and R-groups,Kyoto University,Japan,2002,0,0
173417,Shunsuke  Yamana,Tamotsu  Ikeda,Determination of holomorphic modular forms by primitive Fourier coefficients,Kyoto University,Japan,2009,0,0
173418,Robert  Wille,Rolf  Drechsler,Towards a Design Flow for Reversible Logic,Universität Bremen,Germany,2009,0,0
173419,Sa'ud Shehab Al-Sa'di,Eric Scott Weber;Justin Randolph Peters III,Sampling and interpolation in Hilbert spaces of entire functions,Iowa State University,UnitedStates,2012,0,0
173420,Vladimir L. Shchur,Pierre  Pansu,Quasi-isometries between hyperbolic metric spaces quantitative aspects,Université Paris-Sud XI - Orsay,France,2013,0,0
173421,Juan Antonio  Alonso,,,,,,1,1
173422,Vladimir A. Kozlov,Mikhail Zakharovich Solomyak,The spectral asymptotics of unbounded elliptic systems,,,1980,0,0
173423,Mikhail Zakharovich Solomyak,,,,,,1,1
173424,Thomas  Tran,Robin  Cohen,Reputation-Oriented Reinforcement Learning Strategies for Economically-Motivated Agens in Electronic Market Environments,University of Waterloo,Canada,2003,0,0
173425,Aaditeshwar  Seth,Robin  Cohen;Srinivasan  Keshav,Design of Recommender System for Participatory Media Built on a Tetherless Communication Infrastructure,University of Waterloo,Canada,2008,0,0
173426,Dan  Stefanoiu,Petre  Stoica,Signal Analysis by Time-Frequency Methods,Universitatea Politehnica din Bucuresti,Romania,1995,0,0
173427,Anders  Eriksson,Torsten  SÃ¶derstrÃ¶m;Petre  Stoica,,Uppsala Universitet,Sweden,1994,0,0
173428,Witold Karlovic Tseraskii,Fyodor Aleksandrovich Bredikhin,On the determination of gloss of white stars,,,1883,0,0
173429,Stefan  Baumgartner,Clemens  Heitzinger,PDE Models of Field-Effect Sensors,Universität Wien,Austria,2012,0,0
173430,Thomas  Wiemann,Joachim  Hertzberg;Andreas  NÃ¼chter;Michael Karl Beetz,Automatische Generierung dreidimensionaler Polygonkarten für mobile Roboter,rer. nat. Universität Osnabrück,Germany,2013,0,0
173431,Shawn  Baland,David John Benson,Some results on modules of constant Jordan Type for elementary abelian p-groups,University of Aberdeen,UnitedKingdom,2012,0,0
173432,Susanna  RÃ¶blitz,Peter  Deuflhard,Statistical Error Estimation and Grid-free Hierarchical Refinement in Conformation Dynamics,Freie Universität Berlin,Germany,2008,0,0
173433,Lin  Zschiedrich,Peter  Deuflhard,Transparent Boundary Conditions for Maxwell's Equations: Numerical Concepts Beyond the PML Method,Freie Universität Berlin,Germany,2009,0,0
173434,Corinna  Klapproth,Peter  Deuflhard,Adaptive Numerical Integration of Dynamical Contact Problems,Freie Universität Berlin,Germany,2011,0,0
173435,Paolo  Bonifacio,Charles H Wang,Spacetime conformal fluctuations and quantum dephasing,University of Aberdeen,UnitedKingdom,2009,0,0
173436,Adina  Oprisan,Andrzej  Korzeniowski,Large deviation principle for functional limit theorems,University of Texas at Arlington,UnitedStates,2009,0,0
173437,Jone  Apraiz,Luis  Escauriaza Zubiria,Null control and measurable sets,Euskal Herriko Unibertsitatea and Universidad del País Vasco,Spain,2013,0,0
173438,Rafael Augusto de Melo,Laurence Alexander Wolsey,Mixed Integer Programming Formulations and Heuristics for Joint Production and Transportation Problems,Université Catholique de Louvain,Belgium,2011,0,0
173439,Rachel  Ravid,David  Perry,State Dependent Priorities in Service Sytems with Exchangeable Items,University of Haifa,Israel,2002,0,0
173440,Shuo-Li  Chuang,Patrick Lee Brockett,Stochastic Mortality Modeling and the Pricing of Mortality/Longevity Linked Derivatives,University of Texas at Austin,UnitedStates,2013,0,0
173441,Violeta  Vivanco-Orellana,Rafaela  Osuna GÃ³mez;Marko Antonio Rojas Medar,Problemas de extremos regulares y no regulares vía formalismo de Dubovitskii-Milyutin. Aplicación a problemas de control óptimo,,Spain,,0,0
173442,Partha Sarathi  Dey,Sourav  Chatterjee;Steven Neil Evans,Contributions to Stein's method and some limit theorems in probability,University of California Berkeley,UnitedStates,2010,0,0
173443,Kun  Liu,Beatrice  Riviere,Discontinuous Galerkin Methods for Parabolic Partial Differential Equations with Random Input Data,Rice University,UnitedStates,2013,0,0
173444,Boutayeb  Salahaddine,Thierry  Coulhon,Sur les estimations du noyau de la chaleur dans les espaces métriques doublants,Université de Cergy-Pontoise,France,2010,0,0
173445,Abdessattar  Abdelkefi,Ali Hasan Nayfeh;Muhammad R. Hajj,Global Nonlinear Analysis of Piezoelectric Energy Harvesting from Ambient and Aeroelastic Vibrations,Virginia Polytechnic Institute and State University,UnitedStates,2012,0,0
173446,Timothy  All,Warren Mann Sinnott,On the Galois module structure of the units and ray classes of a real abelian number field,The Ohio State University,UnitedStates,2013,0,0
173447,Bruce Arthur Conway,John Valentine Breakwell,On The History of the Lunar Orbit,Stanford University,UnitedStates,1980,2,2
173448,Kevin Shane McLoughlin,Terence Paul Speed,Modeling and Analysis of Oligonucleotide Microarray Data for Pathogen Detection,University of California Berkeley,UnitedStates,2013,0,0
173449,Raffaella  Cilia,Giovanni  Emmanuele,Proprietà isomorfe negli spazi prodotto tensoriale,,Italy,,0,0
173450,Andrew John Cihonski,Sourabh Vasant Apte,Modeling and Simulation of Volume Displacement Effects in Multiphase Flow,Oregon State University,UnitedStates,2012,0,0
173451,David Edward Newland,Jacob Pieter Den Hartog,Nonlinear vibrations: a comparative study with applications to centrifugal pendulum vibration absorbers ; Nonlinear aspects of the performance of centrifugal
pendulum vibration absorbers,Massachusetts Institute of Technology,UnitedStates,1963,0,0
173452,H A Gaberson,Jacob Pieter Den Hartog,Material transport on oscillating conveyors,Massachusetts Institute of Technology,UnitedStates,1967,0,0
173453,Minghua Lee Wu,Jacob Pieter Den Hartog,Subharmonic resonance of system having non-linear spring with variable coefficient,Massachusetts Institute of Technology,UnitedStates,1948,0,0
173454,Mark  Kolb,Mark  Drela,An investigation of constraint-based component-modeling for knowledge representation in computer-aided conceptual design,Massachusetts Institute of Technology,UnitedStates,1990,0,0
